riga_trol_3,1,114735,420,446,15315
riga_trol_3,1,114735,488,520,15315
riga_trol_3,1,114735,565,596,15315
riga_trol_3,1,114735,651,678,15315
riga_trol_3,1,114735,1442,1471,15315
riga_trol_3,1,114735,790,818,15315
riga_trol_3,1,114735,857,885,15315
riga_trol_3,1,114735,923,951,15315
riga_trol_3,1,114735,993,1024,15315
riga_trol_3,1,114735,1068,1102,15315
riga_trol_3,1,114735,1158,1185,15315
riga_trol_3,0,114735,1205,1226,15315
riga_trol_3,0,114735,298,323,15315
riga_trol_3,0,114736,465,494,15315
riga_trol_3,0,114736,971,998,15315
riga_trol_3,0,114736,1048,1077,15315
riga_trol_3,0,114736,1121,1150,15315
riga_trol_3,1,114736,425,453,15315
riga_trol_3,1,114736,495,528,15315
riga_trol_3,1,114736,930,958,15315
riga_trol_3,1,114736,999,1035,15315
riga_trol_3,1,114736,1078,1113,15315
riga_trol_3,0,114736,542,566,15315
riga_trol_3,1,114736,1151,1155,15315
riga_trol_3,0,114736,417,424,15315
riga_trol_3,0,114736,922,929,15315
riga_trol_3,0,114737,406,432,15315
riga_trol_3,0,114737,477,506,15315
riga_trol_3,0,114737,549,578,15315
riga_trol_3,0,114737,634,661,15315
riga_trol_3,0,114737,705,1452,15315
riga_trol_3,0,114737,1493,1497,15315
riga_trol_3,0,114737,840,867,15315
riga_trol_3,0,114737,909,936,15315
riga_trol_3,0,114737,978,1005,15315
riga_trol_3,0,114737,1055,1084,15315
riga_trol_3,0,114737,1145,1174,15315
riga_trol_3,0,114737,1213,1239,15315
riga_trol_3,0,114737,1274,1300,15315
riga_trol_3,0,114737,1343,1369,15315
riga_trol_3,1,114737,432,460,15315
riga_trol_3,1,114737,506,536,15315
riga_trol_3,1,114737,579,607,15315
riga_trol_3,1,114737,662,690,15315
riga_trol_3,1,114737,1453,1482,15315
riga_trol_3,1,114737,801,829,15315
riga_trol_3,1,114737,868,896,15315
riga_trol_3,1,114737,937,965,15315
riga_trol_3,1,114737,1006,1043,15315
riga_trol_3,1,114737,1085,1120,15315
riga_trol_3,1,114737,1174,1200,15315
riga_trol_3,1,114737,1240,1266,15315
riga_trol_3,1,114737,1300,1328,15315
riga_trol_3,1,114737,1370,1400,15315
riga_trol_3,0,114737,371,396,15315
riga_trol_3,0,114738,352,378,15315
riga_trol_3,0,114738,415,441,15315
riga_trol_3,0,114738,485,514,15315
riga_trol_3,0,114738,562,590,15315
riga_trol_3,0,114738,645,672,15315
riga_trol_3,0,114738,716,1463,15315
riga_trol_3,0,114738,784,811,15315
riga_trol_3,0,114738,851,878,15315
riga_trol_3,0,114738,920,947,15315
riga_trol_3,0,114738,989,1018,15315
riga_trol_3,0,114738,1062,1091,15315
riga_trol_3,0,114738,1158,1186,15315
riga_trol_3,1,114738,379,405,15315
riga_trol_3,1,114738,441,470,15315
riga_trol_3,1,114738,515,546,15315
riga_trol_3,1,114738,591,621,15315
riga_trol_3,1,114738,673,702,15315
riga_trol_3,1,114738,1464,1493,15315
riga_trol_3,1,114738,812,840,15315
riga_trol_3,1,114738,879,907,15315
riga_trol_3,1,114738,948,975,15315
riga_trol_3,1,114738,1018,1051,15315
riga_trol_3,1,114738,1092,1129,15315
riga_trol_3,1,114738,1187,1215,15315
riga_trol_3,0,114738,1235,1256,15315
riga_trol_3,0,114738,317,342,15315
riga_trol_3,0,114739,422,448,15315
riga_trol_3,0,114739,492,521,15315
riga_trol_3,0,114739,997,1026,15315
riga_trol_3,0,114739,1075,1104,15315
riga_trol_3,1,114739,448,477,15315
riga_trol_3,1,114739,522,553,15315
riga_trol_3,1,114739,954,981,15315
riga_trol_3,1,114739,1027,1063,15315
riga_trol_3,1,114739,1104,1138,15315
riga_trol_3,0,114739,566,588,15315
riga_trol_3,0,114739,1151,1175,15315
riga_trol_3,0,114739,386,411,15315
riga_trol_3,0,114739,946,953,15315
riga_trol_3,0,114740,373,399,15315
riga_trol_3,0,114740,441,468,15315
riga_trol_3,0,114740,514,543,15315
riga_trol_3,0,114740,597,624,15315
riga_trol_3,0,114740,672,699,15315
riga_trol_3,0,114740,1459,1486,15315
riga_trol_3,0,114740,806,833,15315
riga_trol_3,0,114740,873,900,15315
riga_trol_3,0,114740,945,972,15315
riga_trol_3,0,114740,1020,1049,15315
riga_trol_3,0,114740,1197,1223,15315
riga_trol_3,0,114740,1103,1139,15315
riga_trol_3,1,114740,335,361,15315
riga_trol_3,1,114740,400,427,15315
riga_trol_3,1,114740,469,502,15315
riga_trol_3,1,114740,544,573,15315
riga_trol_3,1,114740,625,652,15315
riga_trol_3,1,114740,700,1449,15315
riga_trol_3,1,114740,1487,1499,15315
riga_trol_3,1,114740,834,862,15315
riga_trol_3,1,114740,901,929,15315
riga_trol_3,1,114740,973,1003,15315
riga_trol_3,1,114740,1050,1086,15315
riga_trol_3,1,114740,1223,1249,15315
riga_trol_3,1,114740,1140,1174,15315
riga_trol_3,0,114740,1265,1286,15315
riga_trol_3,0,114740,327,334,15315
riga_trol_3,0,114741,428,454,15315
riga_trol_3,0,114741,499,528,15315
riga_trol_3,0,114741,582,609,15315
riga_trol_3,0,114741,661,688,15315
riga_trol_3,0,114741,1447,1474,15315
riga_trol_3,0,114741,795,822,15315
riga_trol_3,0,114741,862,889,15315
riga_trol_3,0,114741,931,958,15315
riga_trol_3,0,114741,1005,1034,15315
riga_trol_3,0,114741,1085,1114,15315
riga_trol_3,0,114741,1178,1204,15315
riga_trol_3,0,114741,1243,1269,15315
riga_trol_3,0,114741,1318,1344,15315
riga_trol_3,0,114741,1393,1419,15315
riga_trol_3,1,114741,455,485,15315
riga_trol_3,1,114741,529,561,15315
riga_trol_3,1,114741,609,636,15315
riga_trol_3,1,114741,689,716,15315
riga_trol_3,1,114741,1475,1498,15315
riga_trol_3,1,114741,823,851,15315
riga_trol_3,1,114741,890,918,15315
riga_trol_3,1,114741,959,987,15315
riga_trol_3,1,114741,1035,1071,15315
riga_trol_3,1,114741,1115,1149,15315
riga_trol_3,1,114741,1205,1231,15315
riga_trol_3,1,114741,1270,1301,15315
riga_trol_3,1,114741,1345,1374,15315
riga_trol_3,0,114741,391,416,15315
riga_trol_3,0,114742,435,461,15315
riga_trol_3,0,114742,507,536,15315
riga_trol_3,0,114742,938,965,15315
riga_trol_3,0,114742,1012,1041,15315
riga_trol_3,0,114742,1094,1123,15315
riga_trol_3,1,114742,462,494,15315
riga_trol_3,1,114742,966,995,15315
riga_trol_3,1,114742,1042,1078,15315
riga_trol_3,1,114742,1124,1158,15315
riga_trol_3,0,114742,1173,1194,15315
riga_trol_3,1,114742,537,541,15315
riga_trol_3,0,114742,397,422,15315
riga_trol_3,0,114742,898,924,15315
riga_trol_3,0,114743,528,557,15315
riga_trol_3,0,114743,612,639,15315
riga_trol_3,0,114743,683,710,15315
riga_trol_3,0,114743,1471,1498,15315
riga_trol_3,0,114743,817,844,15315
riga_trol_3,0,114743,884,911,15315
riga_trol_3,0,114743,952,979,15315
riga_trol_3,0,114743,1228,1254,15315
riga_trol_3,0,114743,1296,1322,15315
riga_trol_3,0,114743,1368,1394,15315
riga_trol_3,0,114743,446,480,15315
riga_trol_3,0,114743,1026,1062,15315
riga_trol_3,0,114743,1136,1172,15315
riga_trol_3,1,114743,557,585,15315
riga_trol_3,1,114743,639,666,15315
riga_trol_3,1,114743,711,1460,15315
riga_trol_3,1,114743,1499,807,15315
riga_trol_3,1,114743,845,873,15315
riga_trol_3,1,114743,912,940,15315
riga_trol_3,1,114743,980,1010,15315
riga_trol_3,1,114743,1255,1283,15315
riga_trol_3,1,114743,1323,1351,15315
riga_trol_3,1,114743,1395,1426,15315
riga_trol_3,1,114743,481,515,15315
riga_trol_3,1,114743,1063,1107,15315
riga_trol_3,1,114743,1173,1207,15315
riga_trol_3,0,114743,408,433,15315
riga_trol_3,0,114744,451,480,15315
riga_trol_3,0,114744,521,550,15315
riga_trol_3,0,114744,958,985,15315
riga_trol_3,0,114744,1031,1060,15315
riga_trol_3,0,114744,1112,1141,15315
riga_trol_3,1,114744,480,510,15315
riga_trol_3,1,114744,986,1017,15315
riga_trol_3,1,114744,1060,1094,15315
riga_trol_3,1,114744,1141,1171,15315
riga_trol_3,0,114744,1187,1208,15315
riga_trol_3,1,114744,551,555,15315
riga_trol_3,0,114744,414,439,15315
riga_trol_3,0,114744,920,946,15315
riga_trol_3,0,114745,397,429,15315
riga_trol_3,0,114745,471,507,15315
riga_trol_3,0,114745,571,604,15315
riga_trol_3,0,114745,653,686,15315
riga_trol_3,0,114745,1453,1486,15315
riga_trol_3,0,114745,823,856,15315
riga_trol_3,0,114745,902,935,15315
riga_trol_3,0,114745,983,1018,15315
riga_trol_3,0,114745,1068,1104,15315
riga_trol_3,0,114745,1168,1201,15315
riga_trol_3,0,114745,1256,1288,15315
riga_trol_3,0,114745,1331,1363,15315
riga_trol_3,0,114745,1404,1436,15315
riga_trol_3,1,114745,355,387,15315
riga_trol_3,1,114745,430,462,15315
riga_trol_3,1,114745,507,541,15315
riga_trol_3,1,114745,605,642,15315
riga_trol_3,1,114745,687,1442,15315
riga_trol_3,1,114745,1487,1498,15315
riga_trol_3,1,114745,857,890,15315
riga_trol_3,1,114745,936,970,15315
riga_trol_3,1,114745,1019,1058,15315
riga_trol_3,1,114745,1105,1144,15315
riga_trol_3,1,114745,1202,1240,15315
riga_trol_3,1,114745,1289,1320,15315
riga_trol_3,1,114745,1363,1393,15315
riga_trol_3,0,114745,344,354,15315
riga_trol_16,0,116220,337,369,15492
riga_trol_16,0,116220,417,449,15492
riga_trol_16,0,116220,509,546,15492
riga_trol_16,0,116220,617,652,15492
riga_trol_16,0,116220,717,1472,15492
riga_trol_16,0,116220,799,834,15492
riga_trol_16,0,116220,885,920,15492
riga_trol_16,0,116220,979,1017,15492
riga_trol_16,0,116220,1070,1108,15492
riga_trol_16,0,116220,1167,1199,15492
riga_trol_16,0,116220,1268,1300,15492
riga_trol_16,1,116220,370,411,15492
riga_trol_16,1,116220,450,501,15492
riga_trol_16,1,116220,547,612,15492
riga_trol_16,1,116220,653,705,15492
riga_trol_16,1,116220,1473,1498,15492
riga_trol_16,1,116220,835,881,15492
riga_trol_16,1,116220,921,966,15492
riga_trol_16,1,116220,1018,1066,15492
riga_trol_16,1,116220,1109,1160,15492
riga_trol_16,1,116220,1200,1262,15492
riga_trol_16,1,116220,1301,1349,15492
riga_trol_16,0,116220,292,334,15492
riga_trol_22,1,116220,1350,1390,15492
riga_trol_16,0,116221,427,460,15492
riga_trol_16,0,116221,521,558,15492
riga_trol_16,0,116221,991,1029,15492
riga_trol_16,0,116221,1083,1121,15492
riga_trol_16,1,116221,461,512,15492
riga_trol_16,1,116221,942,982,15492
riga_trol_16,1,116221,1030,1079,15492
riga_trol_16,1,116221,1122,1173,15492
riga_trol_16,0,116221,378,420,15492
riga_trol_22,1,116221,1178,1218,15492
riga_trol_16,0,116222,352,384,15492
riga_trol_16,0,116222,437,472,15492
riga_trol_16,0,116222,532,569,15492
riga_trol_16,0,116222,634,669,15492
riga_trol_16,0,116222,1454,1489,15492
riga_trol_16,0,116222,820,855,15492
riga_trol_16,0,116222,907,942,15492
riga_trol_16,0,116222,1004,1042,15492
riga_trol_16,0,116222,1097,1135,15492
riga_trol_16,0,116222,1195,1227,15492
riga_trol_16,0,116222,1294,1326,15492
riga_trol_16,0,116222,1374,1406,15492
riga_trol_16,1,116222,385,428,15492
riga_trol_16,1,116222,473,524,15492
riga_trol_16,1,116222,570,627,15492
riga_trol_16,1,116222,670,1441,15492
riga_trol_16,1,116222,1490,817,15492
riga_trol_16,1,116222,856,903,15492
riga_trol_16,1,116222,943,997,15492
riga_trol_16,1,116222,1043,1093,15492
riga_trol_16,1,116222,1136,1194,15492
riga_trol_16,1,116222,1228,1283,15492
riga_trol_16,1,116222,1327,1373,15492
riga_trol_16,0,116222,307,349,15492
riga_trol_16,0,116223,367,399,15492
riga_trol_16,0,116223,448,485,15492
riga_trol_16,0,116223,548,583,15492
riga_trol_16,0,116223,652,687,15492
riga_trol_16,1,116223,400,442,15492
riga_trol_16,1,116223,486,536,15492
riga_trol_16,1,116223,584,644,15492
riga_trol_16,1,116223,688,1457,15492
riga_trol_16,0,116223,321,363,15492
riga_trol_22,1,116223,1461,1498,15492
riga_trol_16,0,116224,381,413,15492
riga_trol_16,0,116224,468,505,15492
riga_trol_16,0,116224,940,975,15492
riga_trol_16,0,116224,1030,1068,15492
riga_trol_16,1,116224,414,457,15492
riga_trol_16,1,116224,506,559,15492
riga_trol_16,1,116224,976,1026,15492
riga_trol_16,1,116224,1069,1118,15492
riga_trol_16,0,116224,334,376,15492
riga_trol_22,1,116224,1125,1171,15492
riga_trol_16,0,116225,393,425,15492
riga_trol_16,0,116225,487,524,15492
riga_trol_16,0,116225,967,1005,15492
riga_trol_16,0,116225,1057,1095,15492
riga_trol_16,1,116225,426,475,15492
riga_trol_16,1,116225,525,582,15492
riga_trol_16,1,116225,1006,1053,15492
riga_trol_16,1,116225,1096,1146,15492
riga_trol_16,0,116225,347,389,15492
riga_trol_22,1,116225,1154,1195,15492
riga_trol_16,0,116226,459,496,15492
riga_trol_16,0,116226,564,599,15492
riga_trol_16,0,116226,668,703,15492
riga_trol_16,0,116226,1475,1499,15492
riga_trol_16,0,116226,842,877,15492
riga_trol_16,0,116226,927,962,15492
riga_trol_16,0,116226,1017,1055,15492
riga_trol_16,0,116226,1120,1158,15492
riga_trol_16,0,116226,1221,1253,15492
riga_trol_16,1,116226,497,548,15492
riga_trol_16,1,116226,600,660,15492
riga_trol_16,1,116226,704,1471,15492
riga_trol_16,1,116226,791,838,15492
riga_trol_16,1,116226,878,925,15492
riga_trol_16,1,116226,963,1012,15492
riga_trol_16,1,116226,1056,1105,15492
riga_trol_16,1,116226,1159,1217,15492
riga_trol_16,1,116226,1254,1305,15492
riga_trol_16,0,116226,408,450,15492
riga_trol_22,1,116226,1309,1349,15492
riga_trol_16,0,116227,478,515,15492
riga_trol_16,0,116227,580,615,15492
riga_trol_16,0,116227,684,719,15492
riga_trol_16,0,116227,1496,1499,15492
riga_trol_16,0,116227,863,898,15492
riga_trol_16,0,116227,954,989,15492
riga_trol_16,0,116227,1043,1081,15492
riga_trol_16,0,116227,1143,1179,15492
riga_trol_16,0,116227,1245,1277,15492
riga_trol_16,0,116227,1334,1366,15492
riga_trol_16,1,116227,516,570,15492
riga_trol_16,1,116227,616,675,15492
riga_trol_16,1,116227,1440,1485,15492
riga_trol_16,1,116227,812,859,15492
riga_trol_16,1,116227,899,944,15492
riga_trol_16,1,116227,990,1040,15492
riga_trol_16,1,116227,1082,1132,15492
riga_trol_16,1,116227,1180,1239,15492
riga_trol_16,1,116227,1278,1327,15492
riga_trol_16,1,116227,1367,1408,15492
riga_trol_16,0,116227,423,465,15492
riga_trol_16,0,116228,405,437,15492
riga_trol_16,0,116228,498,535,15492
riga_trol_16,0,116228,598,633,15492
riga_trol_16,0,116228,700,1455,15492
riga_trol_16,1,116228,438,487,15492
riga_trol_16,1,116228,536,596,15492
riga_trol_16,1,116228,634,689,15492
riga_trol_16,1,116228,1456,1498,15492
riga_trol_16,0,116228,360,402,15492
riga_trol_22,1,116228,784,829,15492
riga_trol_22,0,116229,306,330,15493
riga_trol_22,0,116229,362,388,15493
riga_trol_22,0,116229,424,448,15493
riga_trol_22,0,116229,489,513,15493
riga_trol_22,0,116229,555,580,15493
riga_trol_22,0,116229,633,657,15493
riga_trol_22,0,116229,700,1445,15493
riga_trol_22,0,116229,1486,1499,15493
riga_trol_22,0,116229,832,857,15493
riga_trol_22,0,116229,898,923,15493
riga_trol_22,0,116229,964,989,15493
riga_trol_22,0,116229,1030,1057,15493
riga_trol_22,0,116229,1099,1126,15493
riga_trol_22,0,116229,1177,1201,15493
riga_trol_22,1,116229,336,361,15493
riga_trol_22,1,116229,398,423,15493
riga_trol_22,1,116229,458,488,15493
riga_trol_22,1,116229,524,554,15493
